"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
2558918,"Matt Breida","SF","RB",23,1,11,12.2617789634475,10.0490260631001,13.6063922002105,1.357134167016,21,0.19620931324175,12,3.55736613711041,NA,21,4.2,7.42602865096448,NA,NA
2537931,"Josh Gordon","NE","WR",27,6,11,12.1769086884305,10.91,13.5508818173801,1.93638776574976,27,0.141632197636143,10,2.64088181738006,NA,27.1,4.4,7.24811512256712,NA,NA
2557986,"David Njoku","CLE","TE",22,1,11,12.1647801912552,9.773,14.0449343217592,2.2761493079411,6,0.750435218580636,4,4.27193432175924,NA,6,1,7.24034266300068,NA,NA
2506546,"Derek Anderson","BUF","QB",35,13,11,12.1528134567901,7.37818456790123,15.3059047112462,2.91933173781355,28,10.3310474865472,15,7.92772014334497,NA,28,0.2,8.82537624751357,NA,NA
2555430,"Alex Collins","BAL","RB",24,2,10,12.1426641975309,10.93,12.773399689441,0.731913979024419,22,0.402437345679013,13,1.843399689441,NA,20.7,2.7,5.40261146756195,NA,NA
2540160,"Jordan Reed","WAS","TE",28,5,4,12.1060583924323,9.34,15.1106120036478,2.80693953002332,7,1.56808234788842,4,5.77061200364782,NA,7.1,1,8.18299621695236,NA,NA
100015,"Jaguars","JAC","DST",NA,NA,9,12.0633050175753,10.1541563786008,13.5948319188731,1.68131574873487,1,0.910351089726877,1,3.44067554027226,NA,NA,NA,4.91786667891541,NA,NA
2555295,"Sterling Shepard","NYG","WR",NA,2,9,12.062156584368,8.51148497942977,13.6239156976744,1.89476816804486,28,0.0601284481854094,10,5.11243071824465,NA,24.1,2.7,6.39730910021966,NA,NA
2539964,"Marquise Goodwin","SF","WR",28,5,11,12.0083963972207,9.13,15.0213971522997,3.00683026279362,29,0.0332775249888435,10,5.89139715229974,NA,33.7,4.3,8.71305091584929,NA,NA
2532884,"Marvin Jones","DET","WR",28,6,6,11.9956598751446,9.96817098625571,13.0004302325581,1.27065036773717,30,0.221706906597806,10,3.03225924630243,NA,22.4,2.5,5.42283817995929,NA,NA
2540011,"Chris Thompson","WAS","RB",28,5,4,11.9884751028807,9.59645,14.099273255814,1.96702016245717,23,0.548602973740936,13,4.50282325581395,NA,36.5,5.2,9.06060851564182,NA,NA
