Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Jaquarius Bargnare (11553773),Jaquarius Bargnare,11553773,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Jason Colubiale (11553776),Jason Colubiale,11553776,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Nykie Marion (11553779),Nykie Marion,11553779,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Cam Stewart (11553782),Cam Stewart,11553782,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Kenyon Johnson (11553785),Kenyon Johnson,11553785,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Jake Hescock (11553788),Jake Hescock,11553788,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Dontay Mayfield (11553791),Dontay Mayfield,11553791,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Ke'von Ahmad (11553794),Ke'von Ahmad,11553794,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Alex Harris (11553797),Alex Harris,11553797,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Anthony Roberson (11553800),Anthony Roberson,11553800,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Jacob Harris (11553803),Jacob Harris,11553803,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Tristan Reaves (11553806),Tristan Reaves,11553806,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Kyle Benkel (11553809),Kyle Benkel,11553809,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
RB,Erick Doke (11553344),Erick Doke,11553344,RB/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
RB,Jordan Rowell (11553347),Jordan Rowell,11553347,RB/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
RB,Jaden Huff (11553350),Jaden Huff,11553350,RB/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
RB,Rahveon Valentine (11553353),Rahveon Valentine,11553353,RB/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
RB,Brett Bostad (11553356),Brett Bostad,11553356,RB/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,0
RB,Chuck Turfe (11553359),Chuck Turfe,11553359,RB/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
RB,Caleb Green (11553362),Caleb Green,11553362,RB/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0.1
RB,Devanier Floyd (11553365),Devanier Floyd,11553365,RB/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0.4
RB,Jerome Cooper (11553368),Jerome Cooper,11553368,RB/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,1
RB,Abraham Alce (11553371),Abraham Alce,11553371,RB/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0
RB,Jemarulin Suggs (11553374),Jemarulin Suggs,11553374,RB/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,AKR,0.85
WR,Spencer Tears (11553425),Spencer Tears,11553425,WR/FLEX/S-FLEX,3000,NIU@AKR 11/01/2018 07:00PM ET,NIU,5.16
