Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Jarius Wright (11430603),Jarius Wright,11430603,WR/FLEX,3500,CAR@WAS 10/14/2018 01:00PM ET,CAR,7.42
RB,Doug Martin (11430549),Doug Martin,11430549,RB/FLEX,3500,SEA@OAK 10/14/2018 01:00PM ET,OAK,2.52
WR,Jaron Brown (11430594),Jaron Brown,11430594,WR/FLEX,3500,SEA@OAK 10/14/2018 01:00PM ET,SEA,3.76
WR,Martavis Bryant (11430740),Martavis Bryant,11430740,WR/FLEX,3500,SEA@OAK 10/14/2018 01:00PM ET,OAK,7.9
RB,Robert Turbin (11430570),Robert Turbin,11430570,RB/FLEX,3500,IND@NYJ 10/14/2018 01:00PM ET,IND,0
WR,Jermaine Kearse (11430589),Jermaine Kearse,11430589,WR/FLEX,3500,IND@NYJ 10/14/2018 01:00PM ET,NYJ,3.52
RB,T.J. Logan (11430862),T.J. Logan,11430862,RB/FLEX,3500,ARI@MIN 10/14/2018 01:00PM ET,ARI,0
WR,Laquon Treadwell (11430901),Laquon Treadwell,11430901,WR/FLEX,3500,ARI@MIN 10/14/2018 01:00PM ET,MIN,7.04
RB,Mark Walton (11431005),Mark Walton,11431005,RB/FLEX,3500,PIT@CIN 10/14/2018 01:00PM ET,CIN,2.67
WR,Travis Benjamin (11430599),Travis Benjamin,11430599,WR/FLEX,3500,LAC@CLE 10/14/2018 01:00PM ET,LAC,2.1
DST,Texans  (11430468),Texans ,11430468,DST,3500,BUF@HOU 10/14/2018 01:00PM ET,HOU,6.8
WR,Zay Jones (11430894),Zay Jones,11430894,WR/FLEX,3500,BUF@HOU 10/14/2018 01:00PM ET,BUF,5.88
WR,Anthony Miller (11430903),Anthony Miller,11430903,WR/FLEX,3500,CHI@MIA 10/14/2018 01:00PM ET,CHI,6.67
RB,Jalen Richard (11430825),Jalen Richard,11430825,RB/FLEX,3400,SEA@OAK 10/14/2018 01:00PM ET,OAK,9.48
WR,Terrelle Pryor (11430583),Terrelle Pryor,11430583,WR/FLEX,3400,IND@NYJ 10/14/2018 01:00PM ET,NYJ,6.56
WR,Zach Pascal (11430810),Zach Pascal,11430810,WR/FLEX,3400,IND@NYJ 10/14/2018 01:00PM ET,IND,4.78
TE,Vance McDonald (11430619),Vance McDonald,11430619,TE/FLEX,3400,PIT@CIN 10/14/2018 01:00PM ET,PIT,10.4
WR,John Ross (11430898),John Ross,11430898,WR/FLEX,3400,PIT@CIN 10/14/2018 01:00PM ET,CIN,6.65
WR,James Washington (11430973),James Washington,11430973,WR/FLEX,3400,PIT@CIN 10/14/2018 01:00PM ET,PIT,3.18
WR,Kelvin Benjamin (11430762),Kelvin Benjamin,11430762,WR/FLEX,3400,BUF@HOU 10/14/2018 01:00PM ET,BUF,4.86
RB,Benny Cunningham (11430625),Benny Cunningham,11430625,RB/FLEX,3400,CHI@MIA 10/14/2018 01:00PM ET,CHI,0.48
WR,Torrey Smith (11430558),Torrey Smith,11430558,WR/FLEX,3300,CAR@WAS 10/14/2018 01:00PM ET,CAR,4.92
WR,Seth Roberts (11430856),Seth Roberts,11430856,WR/FLEX,3300,SEA@OAK 10/14/2018 01:00PM ET,OAK,6.68
WR,Aldrick Robinson (11430566),Aldrick Robinson,11430566,WR/FLEX,3300,ARI@MIN 10/14/2018 01:00PM ET,MIN,6.4
RB,Roc Thomas (11430971),Roc Thomas,11430971,RB/FLEX,3300,ARI@MIN 10/14/2018 01:00PM ET,MIN,1.4
RB,C.J. Ham (11431024),C.J. Ham,11431024,RB/FLEX,3300,ARI@MIN 10/14/2018 01:00PM ET,MIN,2.92
RB,Marcus Murphy (11430679),Marcus Murphy,11430679,RB/FLEX,3300,BUF@HOU 10/14/2018 01:00PM ET,BUF,3.27
DST,Bears  (11430469),Bears ,11430469,DST,3300,CHI@MIA 10/14/2018 01:00PM ET,CHI,14.5
WR,DeVante Parker (11430746),DeVante Parker,11430746,WR/FLEX,3300,CHI@MIA 10/14/2018 01:00PM ET,MIA,6
RB,Kalen Ballage (11430927),Kalen Ballage,11430927,RB/FLEX,3300,CHI@MIA 10/14/2018 01:00PM ET,MIA,0.25
RB,Jacquizz Rodgers (11430587),Jacquizz Rodgers,11430587,RB/FLEX,3200,TB@ATL 10/14/2018 01:00PM ET,TB,2.9
WR,Adam Humphries (11430742),Adam Humphries,11430742,WR/FLEX,3200,TB@ATL 10/14/2018 01:00PM ET,TB,5.88
WR,Michael Floyd (11430581),Michael Floyd,11430581,WR/FLEX,3200,CAR@WAS 10/14/2018 01:00PM ET,WAS,0
RB,Samaje Perine (11430931),Samaje Perine,11430931,RB/FLEX,3200,CAR@WAS 10/14/2018 01:00PM ET,WAS,0
WR,Derrick Willies (11430879),Derrick Willies,11430879,WR/FLEX,3200,LAC@CLE 10/14/2018 01:00PM ET,CLE,1.82
RB,Ito Smith (11430967),Ito Smith,11430967,RB/FLEX,3100,TB@ATL 10/14/2018 01:00PM ET,ATL,6.94
WR,Ryan Switzer (11430864),Ryan Switzer,11430864,WR/FLEX,3100,PIT@CIN 10/14/2018 01:00PM ET,PIT,5.08
WR,Andre Holmes (11430703),Andre Holmes,11430703,WR/FLEX,3100,BUF@HOU 10/14/2018 01:00PM ET,BUF,2.22
WR,Justin Hardy (11430699),Justin Hardy,11430699,WR/FLEX,3000,TB@ATL 10/14/2018 01:00PM ET,ATL,0.28
WR,Marvin Hall (11430781),Marvin Hall,11430781,WR/FLEX,3000,TB@ATL 10/14/2018 01:00PM ET,ATL,2.28
RB,Ricky Ortiz (11430842),Ricky Ortiz,11430842,RB/FLEX,3000,TB@ATL 10/14/2018 01:00PM ET,ATL,0
WR,Russell Gage (11430935),Russell Gage,11430935,WR/FLEX,3000,TB@ATL 10/14/2018 01:00PM ET,ATL,0
RB,Brian Hill (11430942),Brian Hill,11430942,RB/FLEX,3000,TB@ATL 10/14/2018 01:00PM ET,ATL,0
RB,Shaun Wilson (11430951),Shaun Wilson,11430951,RB/FLEX,3000,TB@ATL 10/14/2018 01:00PM ET,TB,1.47
WR,Justin Watson (11430959),Justin Watson,11430959,WR/FLEX,3000,TB@ATL 10/14/2018 01:00PM ET,TB,0
TE,Vernon Davis (11430490),Vernon Davis,11430490,TE/FLEX,3000,CAR@WAS 10/14/2018 01:00PM ET,WAS,4.02
WR,Brian Quick (11430553),Brian Quick,11430553,WR/FLEX,3000,CAR@WAS 10/14/2018 01:00PM ET,WAS,0.53
RB,Kapri Bibbs (11430720),Kapri Bibbs,11430720,RB/FLEX,3000,CAR@WAS 10/14/2018 01:00PM ET,WAS,3.6
RB,Rob Kelley (11430750),Rob Kelley,11430750,RB/FLEX,3000,CAR@WAS 10/14/2018 01:00PM ET,WAS,0.4
WR,Damiere Byrd (11430752),Damiere Byrd,11430752,WR/FLEX,3000,CAR@WAS 10/14/2018 01:00PM ET,CAR,0
WR,Maurice Harris (11430785),Maurice Harris,11430785,WR/FLEX,3000,CAR@WAS 10/14/2018 01:00PM ET,WAS,3.85
RB,Byron Marshall (11430814),Byron Marshall,11430814,RB/FLEX,3000,CAR@WAS 10/14/2018 01:00PM ET,WAS,0
RB,Cameron Artis-Payne (11430858),Cameron Artis-Payne,11430858,RB/FLEX,3000,CAR@WAS 10/14/2018 01:00PM ET,CAR,0
RB,Elijah Hood (11430939),Elijah Hood,11430939,RB/FLEX,3000,CAR@WAS 10/14/2018 01:00PM ET,CAR,0
RB,Alex Armah (11431036),Alex Armah,11431036,RB/FLEX,3000,CAR@WAS 10/14/2018 01:00PM ET,CAR,1.75
WR,Brandon LaFell (11430528),Brandon LaFell,11430528,WR/FLEX,3000,SEA@OAK 10/14/2018 01:00PM ET,OAK,0
WR,Dwayne Harris (11430534),Dwayne Harris,11430534,WR/FLEX,3000,SEA@OAK 10/14/2018 01:00PM ET,OAK,0.75
RB,Keith Smith (11430707),Keith Smith,11430707,RB/FLEX,3000,SEA@OAK 10/14/2018 01:00PM ET,OAK,0.88
RB,Tre Madden (11430735),Tre Madden,11430735,RB/FLEX,3000,SEA@OAK 10/14/2018 01:00PM ET,SEA,0.38
RB,DeAndre Washington (11430760),DeAndre Washington,11430760,RB/FLEX,3000,SEA@OAK 10/14/2018 01:00PM ET,OAK,0
RB,J.D. McKissic (11430787),J.D. McKissic,11430787,RB/FLEX,3000,SEA@OAK 10/14/2018 01:00PM ET,SEA,0
WR,Keenan Reynolds (11430844),Keenan Reynolds,11430844,WR/FLEX,3000,SEA@OAK 10/14/2018 01:00PM ET,SEA,0
RB,C.J. Prosise (11430852),C.J. Prosise,11430852,RB/FLEX,3000,SEA@OAK 10/14/2018 01:00PM ET,SEA,1.73
WR,Andre Roberts (11430536),Andre Roberts,11430536,WR/FLEX,3000,IND@NYJ 10/14/2018 01:00PM ET,NYJ,1.52
WR,Matt Hazel (11430697),Matt Hazel,11430697,WR/FLEX,3000,IND@NYJ 10/14/2018 01:00PM ET,IND,0
WR,Charone Peake (11430744),Charone Peake,11430744,WR/FLEX,3000,IND@NYJ 10/14/2018 01:00PM ET,NYJ,0
WR,Marcus Johnson (11430820),Marcus Johnson,11430820,WR/FLEX,3000,IND@NYJ 10/14/2018 01:00PM ET,IND,2.2
RB,Elijah McGuire (11430875),Elijah McGuire,11430875,RB/FLEX,3000,IND@NYJ 10/14/2018 01:00PM ET,NYJ,0
WR,ArDarius Stewart (11430915),ArDarius Stewart,11430915,WR/FLEX,3000,IND@NYJ 10/14/2018 01:00PM ET,NYJ,0
RB,Trenton Cannon (11431042),Trenton Cannon,11431042,RB/FLEX,3000,IND@NYJ 10/14/2018 01:00PM ET,NYJ,0.62
RB,Derrick Coleman (11430592),Derrick Coleman,11430592,RB/FLEX,3000,ARI@MIN 10/14/2018 01:00PM ET,ARI,0.76
WR,J.J. Nelson (11430701),J.J. Nelson,11430701,WR/FLEX,3000,ARI@MIN 10/14/2018 01:00PM ET,ARI,0.28
WR,Chad Williams (11430921),Chad Williams,11430921,WR/FLEX,3000,ARI@MIN 10/14/2018 01:00PM ET,ARI,3.06
WR,Trent Sherfield (11430977),Trent Sherfield,11430977,WR/FLEX,3000,ARI@MIN 10/14/2018 01:00PM ET,ARI,0
RB,Mike Boone (11430991),Mike Boone,11430991,RB/FLEX,3000,ARI@MIN 10/14/2018 01:00PM ET,MIN,1.1
WR,Brandon Zylstra (11431026),Brandon Zylstra,11431026,WR/FLEX,3000,ARI@MIN 10/14/2018 01:00PM ET,MIN,0
WR,Kendall Wright (11431047),Kendall Wright,11431047,WR/FLEX,3000,ARI@MIN 10/14/2018 01:00PM ET,ARI,0
WR,Darrius Heyward-Bey (11430516),Darrius Heyward-Bey,11430516,WR/FLEX,3000,PIT@CIN 10/14/2018 01:00PM ET,PIT,0
WR,Justin Hunter (11430654),Justin Hunter,11430654,WR/FLEX,3000,PIT@CIN 10/14/2018 01:00PM ET,PIT,0.8
RB,Roosevelt Nix (11430667),Roosevelt Nix,11430667,RB/FLEX,3000,PIT@CIN 10/14/2018 01:00PM ET,PIT,0.58
TE,C.J. Uzomah (11430731),C.J. Uzomah,11430731,TE/FLEX,3000,PIT@CIN 10/14/2018 01:00PM ET,CIN,5.34
RB,Thomas Rawls (11430766),Thomas Rawls,11430766,RB/FLEX,3000,PIT@CIN 10/14/2018 01:00PM ET,CIN,0
WR,Eli Rogers (11430776),Eli Rogers,11430776,WR/FLEX,3000,PIT@CIN 10/14/2018 01:00PM ET,PIT,0
WR,Alex Erickson (11430806),Alex Erickson,11430806,WR/FLEX,3000,PIT@CIN 10/14/2018 01:00PM ET,CIN,1.6
WR,Cody Core (11430838),Cody Core,11430838,WR/FLEX,3000,PIT@CIN 10/14/2018 01:00PM ET,CIN,0
WR,Josh Malone (11430925),Josh Malone,11430925,WR/FLEX,3000,PIT@CIN 10/14/2018 01:00PM ET,CIN,0.44
RB,Jaylen Samuels (11430961),Jaylen Samuels,11430961,RB/FLEX,3000,PIT@CIN 10/14/2018 01:00PM ET,PIT,0
WR,Auden Tate (11431020),Auden Tate,11431020,WR/FLEX,3000,PIT@CIN 10/14/2018 01:00PM ET,CIN,0
WR,Rod Streater (11430669),Rod Streater,11430669,WR/FLEX,3000,LAC@CLE 10/14/2018 01:00PM ET,CLE,-0.55
WR,Geremy Davis (11430705),Geremy Davis,11430705,WR/FLEX,3000,LAC@CLE 10/14/2018 01:00PM ET,LAC,0
RB,Derek Watt (11430774),Derek Watt,11430774,RB/FLEX,3000,LAC@CLE 10/14/2018 01:00PM ET,LAC,0.02
WR,Artavis Scott (11430947),Artavis Scott,11430947,WR/FLEX,3000,LAC@CLE 10/14/2018 01:00PM ET,LAC,0
RB,Justin Jackson (11430953),Justin Jackson,11430953,RB/FLEX,3000,LAC@CLE 10/14/2018 01:00PM ET,LAC,0
WR,Damion Ratley (11430999),Damion Ratley,11430999,WR/FLEX,3000,LAC@CLE 10/14/2018 01:00PM ET,CLE,0
WR,J.J. Jones (11431044),J.J. Jones,11431044,WR/FLEX,3000,LAC@CLE 10/14/2018 01:00PM ET,LAC,-0.33
RB,Taiwan Jones (11430551),Taiwan Jones,11430551,RB/FLEX,3000,BUF@HOU 10/14/2018 01:00PM ET,BUF,0
RB,Patrick DiMarco (11430577),Patrick DiMarco,11430577,RB/FLEX,3000,BUF@HOU 10/14/2018 01:00PM ET,BUF,0.68
WR,Sammie Coates Jr. (11430729),Sammie Coates Jr.,11430729,WR/FLEX,3000,BUF@HOU 10/14/2018 01:00PM ET,HOU,0.73
RB,Tyler Ervin (11430748),Tyler Ervin,11430748,RB/FLEX,3000,BUF@HOU 10/14/2018 01:00PM ET,HOU,0.44
WR,Bruce Ellington (11430754),Bruce Ellington,11430754,WR/FLEX,3000,BUF@HOU 10/14/2018 01:00PM ET,HOU,7.73
WR,Robert Foster (11430913),Robert Foster,11430913,WR/FLEX,3000,BUF@HOU 10/14/2018 01:00PM ET,BUF,1
RB,Buddy Howell (11430965),Buddy Howell,11430965,RB/FLEX,3000,BUF@HOU 10/14/2018 01:00PM ET,HOU,0
WR,Vyncint Smith (11430993),Vyncint Smith,11430993,WR/FLEX,3000,BUF@HOU 10/14/2018 01:00PM ET,HOU,1.27
WR,Ray-Ray McCloud III (11431001),Ray-Ray McCloud III,11431001,WR/FLEX,3000,BUF@HOU 10/14/2018 01:00PM ET,BUF,1
RB,Brandon Bolden (11430605),Brandon Bolden,11430605,RB/FLEX,3000,CHI@MIA 10/14/2018 01:00PM ET,MIA,0
WR,Josh Bellamy (11430681),Josh Bellamy,11430681,WR/FLEX,3000,CHI@MIA 10/14/2018 01:00PM ET,CHI,2.95
RB,Senorise Perry (11430683),Senorise Perry,11430683,RB/FLEX,3000,CHI@MIA 10/14/2018 01:00PM ET,MIA,0
RB,Michael Burton (11430691),Michael Burton,11430691,RB/FLEX,3000,CHI@MIA 10/14/2018 01:00PM ET,CHI,0.53
WR,Kevin White (11430860),Kevin White,11430860,WR/FLEX,3000,CHI@MIA 10/14/2018 01:00PM ET,CHI,0
WR,Javon Wims (11431028),Javon Wims,11431028,WR/FLEX,3000,CHI@MIA 10/14/2018 01:00PM ET,CHI,0
TE,Nick Vannett (11430770),Nick Vannett,11430770,TE/FLEX,2900,SEA@OAK 10/14/2018 01:00PM ET,SEA,4.6
DST,Jets  (11430476),Jets ,11430476,DST,2900,IND@NYJ 10/14/2018 01:00PM ET,NYJ,10.6
TE,Jesse James (11430804),Jesse James,11430804,TE/FLEX,2900,PIT@CIN 10/14/2018 01:00PM ET,PIT,9.16
TE,Ian Thomas (11431032),Ian Thomas,11431032,TE/FLEX,2800,CAR@WAS 10/14/2018 01:00PM ET,CAR,4.3
TE,Antonio Gates (11430501),Antonio Gates,11430501,TE/FLEX,2800,LAC@CLE 10/14/2018 01:00PM ET,LAC,5.54
TE,Jermaine Gresham (11430539),Jermaine Gresham,11430539,TE/FLEX,2700,ARI@MIN 10/14/2018 01:00PM ET,ARI,1.33
TE,Ricky Seals-Jones (11430892),Ricky Seals-Jones,11430892,TE/FLEX,2700,ARI@MIN 10/14/2018 01:00PM ET,ARI,5.66
TE,Tyler Kroft (11430722),Tyler Kroft,11430722,TE/FLEX,2700,PIT@CIN 10/14/2018 01:00PM ET,CIN,1.52
DST,Chargers  (11430479),Chargers ,11430479,DST,2700,LAC@CLE 10/14/2018 01:00PM ET,LAC,4.8
TE,Charles Clay (11430563),Charles Clay,11430563,TE/FLEX,2700,BUF@HOU 10/14/2018 01:00PM ET,BUF,3.78
