"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
2535698,"Cole Beasley","DAL","WR",29,6,8,7.13835904095764,4.85,8.3436557658137,1.36562180813325,66,0.0898181267618101,16,3.4936557658137,NA,68.8,2.4,5.04605901920268,NA,NA
2533058,"Vontaze Burfict","CIN","LB",28,6,9,7.06721557923209,6.05,7.74300917431193,0.821763620792034,31,0.0806905182082076,9,1.69300917431193,NA,19.9,5.5,4.25644410310627,NA,NA
2557991,"Dalvin Cook","MIN","RB",23,1,10,7.06441802737355,-0.0395424836601307,13.7387286886386,7.13668649997534,46,0.278341337191306,14,13.7782711722987,NA,NA,NA,19.5517466828002,NA,NA
2558856,"David Moore","SEA","WR",23,1,7,7.05837756493482,3.85,9.53246,2.34364402278289,67,0.0202145179600883,16,5.68246,NA,66,4.6,7.23020417643124,NA,NA
2558009,"Budda Baker","ARI","DB",22,1,9,7.04177313547302,5.75,8.0702215291502,1.08049738799529,8,0.12163060897436,5,2.3202215291502,NA,5.3,1.8,3.2607807956238,NA,NA
2543572,"Martavis Bryant","OAK","WR",27,4,7,7.03870426345684,5.52531743218112,8.1497106512605,1.09934077396363,68,0.0521174451758242,16,2.62439321907939,NA,67,4.2,5.58197153651588,NA,NA
2550272,"Albert Wilson","MIA","WR",26,4,11,7.03762183049262,5.20162100744735,8.28944330072455,1.25274698209893,69,0.145313327316348,16,3.0878222932772,NA,64.4,3.2,5.29066205136192,NA,NA
2543456,"Jadeveon Clowney","HOU","DL",25,4,10,7.02186556927298,4.86,8.28567461591221,1.91165906761708,2,0.624494166108531,2,3.42567461591221,NA,11.1,3.2,3.48373389042478,NA,NA
2532961,"Danny Trevathan","CHI","LB",28,6,5,6.98664191351102,6.1,7.99274006564088,1.26735414494943,32,0.0353429947607413,9,1.89274006564088,NA,31.1,3.9,3.91591180440707,NA,NA
2552310,"Denzel Perryman","LAC","LB",NA,NA,8,6.98640820853675,6.45,7.54668155350085,0.68954548102137,33,0.0837625311991479,9,1.09668155350085,NA,40.3,7.7,4.72467601381767,NA,NA
2556642,"Patrick Onwuasor","BAL","DB",26,2,10,6.95,6.95,6.95,Inf,9,0.13307064302408,6,0,NA,101.7,22.7,6.03988711596782,NA,NA
2553895,"Adam Humphries","TB","WR",NA,NA,5,6.93555180606941,5.31,8.26184321868282,1.18225532758966,70,0.178748017428014,16,2.95184321868282,NA,76.6,5.9,6.48040664541748,NA,NA
100006,"Bengals","CIN","DST",NA,NA,9,6.92749525280998,5.295,8.05611543738438,1.2288632566402,15,0.114243148140068,14,2.76111543738438,NA,NA,NA,4.54628968642956,NA,NA
2354,"Wesley Woodyard","TEN","LB",32,10,8,6.9161896289638,5.74957859848485,8.062675,1.39883408605855,34,0.0478851235973332,9,2.31309640151515,NA,31,10.7,5.36317407387867,NA,NA
