name,salary,position,team,opposing_team,median_value,upper_value,lower_value,median,upper,lower,sdPts,dropoff,sdRank,risk,offset
Kirk Cousins,33.0,QB,MIN,NYJ,6.099726937033914,6.318144942774918,5.72421102812796,20.129098892211914,20.849878311157227,18.889896392822266,0.858786407487218,0.275567925857899,1.2,5.60917051207804,
Tyreek Hill,31.0,WR,KC,CIN,6.044589627173639,6.317990210748488,5.637854914511403,18.73822784423828,19.585769653320312,17.47735023498535,0.9616516404629,1.13752269178681,1.6,4.89251898562799,
Ted Ginn,16.0,WR,NO,BAL,5.26739776134491,6.309942603111267,3.2020926475524902,8.427836418151855,10.095908164978027,5.123348236083984,2.05181925982287,0.124102817796883,5.5,7.81113911805978,
Adam Thielen,36.0,WR,MIN,NYJ,5.9467130237155486,6.293620003594293,5.44944445292155,21.408166885375977,22.657032012939453,19.618000030517578,1.27637326720095,0.264461198281712,0.9,5.08631336853351,
Laquon Treadwell,10.0,WR,MIN,NYJ,5.575047492980957,6.271731853485107,4.590000152587891,5.575047492980957,6.271731853485107,4.590000152587891,0.748316143117035,0.304562783019921,3.5,5.26767017269045,
Drew Brees,33.0,QB,NO,BAL,5.71943456476385,6.257801633892638,5.106475136496805,18.874134063720703,20.650745391845703,16.851367950439453,1.7013776304524,0.0862186152076454,1.5,7.29507981463776,
Patrick Mahomes,40.0,QB,KC,CIN,5.836252212524414,6.2542405128479,5.3551788330078125,23.345008850097656,25.0169620513916,21.42071533203125,1.7547968394394,2.54564807880414,0.2,4.85852867560501,
Rob Gronkowski,24.0,TE,NE,CHI,5.93059778213501,6.237796147664389,5.426025787989299,14.233434677124023,14.970710754394531,13.022461891174316,0.944788387247817,2.31659542505276,0.5,4.74064453503137,
Eric Ebron,23.0,TE,IND,BUF,5.403457309888757,6.195638905400815,3.8714234725288725,12.42795181274414,14.249969482421875,8.904273986816406,2.05727065746016,1.24251883789139,1,7.09087286947788,
Trey Burton,18.0,TE,CHI,NE,5.297540558709039,6.180307070414225,4.168333212534587,9.53557300567627,11.124552726745605,7.502999782562256,1.85405069469936,0.189898817286291,0.8,6.60646445950122,
T.Y. Hilton,22.0,WR,IND,BUF,5.180031603032892,6.171857660466974,3.238441077145663,11.396069526672363,13.578086853027344,7.124570369720459,2.60317471100764,0.243607679080567,16.3,12.423888689134,
Kareem Hunt,31.0,RB,KC,CIN,5.928224748180758,6.166504275414251,5.444300251622353,18.37749671936035,19.11616325378418,16.877330780029297,0.875161863218858,1.87727608523345,0.6,4.51738939311558,
Alvin Kamara,33.0,RB,NO,BAL,5.792929909446023,6.130012743400806,4.668787753943241,19.116668701171875,20.229042053222656,15.406999588012695,1.64835545991862,0.639123403626929,0.8,5.85262690414414,
Josh Gordon,20.0,WR,NE,CHI,5.8155927658081055,6.108761310577393,5.218999862670898,11.631185531616211,12.217522621154785,10.437999725341797,0.75729205851573,0.177582548758295,3.3,5.20922607790458,
George Kittle,21.0,TE,SF,LAR,5.431298755464099,6.103769484020415,4.557142711821056,11.40572738647461,12.817915916442871,9.569999694824219,1.16344627380376,0.50997519160952,0.8,5.30484387791649,
Michael Crabtree,24.0,WR,BAL,NO,5.775806506474813,6.093326409657797,5.425833463668823,13.86193561553955,14.623983383178711,13.022000312805176,0.671913500144798,1.15559083246496,1.1,4.30746389555317,
Jack Doyle,14.0,TE,IND,BUF,2.7152717113494873,6.087700980050224,0.0,3.8013803958892822,8.522781372070312,0.0,5.25923123950671,0.131284730504849,6.2,15.7618855366766,
D.J. Moore,14.0,WR,CAR,PHI,4.694088867732457,6.075419698442732,3.1764844485691617,6.5717244148254395,8.505587577819824,4.447078227996826,1.66321130741341,0.16076636450591,5.4,7.2291956557482,
Antonio Callaway,17.0,WR,CLE,TB,5.4117034463321465,6.0378927343031945,4.011764806859634,9.199895858764648,10.26441764831543,6.820000171661377,1.36833500013714,0.0851305739588231,3.1,5.99733197270665,
Derek Anderson,20.0,QB,BUF,IND,3.68569016456604,6.035567760467529,-0.012560658156871796,7.37138032913208,12.071135520935059,-0.02512131631374359,5.86335514607416,2.31754315751992,1.2,12.1867254315344,
Vernon Davis,10.0,TE,WAS,DAL,5.2656121253967285,6.02966833114624,4.519999980926514,5.2656121253967285,6.02966833114624,4.519999980926514,0.901518817520059,0.299598212891528,1.7,5.26742259561425,
Devin Funchess,22.0,WR,CAR,PHI,5.42672113938765,6.028478362343527,4.636363549665971,11.938786506652832,13.262652397155762,10.199999809265137,1.24719483058678,0.367626404357249,1.8,5.36507834475215,
Isaiah Crowell,20.0,RB,NYJ,MIN,5.090580940246582,5.979252815246582,3.9800000190734863,10.181161880493164,11.958505630493164,7.960000038146973,1.50305028139518,0.16755887686616,1.8,6.267501237251,
O.J. Howard,17.0,TE,TB,CLE,5.586148991304285,5.9416462393368,4.982117484597599,9.496453285217285,10.100798606872559,8.469599723815918,0.686543213456968,0.762616394318373,1.4,4.71016345544849,
C.J. Uzomah,15.0,TE,CIN,KC,5.515186309814453,5.940568288167317,4.578666687011719,8.27277946472168,8.910852432250977,6.868000030517578,0.776317185886849,1.08184453267641,0.9,4.62589436252036,
Michael Gallup,10.0,WR,DAL,WAS,4.622159004211426,5.936616897583008,3.546999931335449,4.622159004211426,5.936616897583008,3.546999931335449,1.08706190392871,0.312702775308075,3.5,5.74397132820666,
Andrew Luck,34.0,QB,IND,BUF,5.633704802569222,5.919953514547909,5.134511274449966,19.15459632873535,20.12784194946289,17.457338333129883,1.04845183671929,0.288999865942309,2.5,8.36521023074283,
A.J. Green,35.0,WR,CIN,KC,5.4336667742047995,5.9103257315499445,4.63999993460519,19.017833709716797,20.686140060424805,16.239999771118164,1.65284445284625,0.15641434061375,1.4,5.79332142301385,
Mike Evans,32.0,WR,TB,CLE,5.4677897691726685,5.866011381149292,4.952187538146973,17.49692726135254,18.771236419677734,15.847000122070312,1.44954014138285,0.505766866632918,1.1,5.40086346133485,
Jared Goff,37.0,QB,LAR,SF,5.498996425319362,5.85585052902634,4.815633619153822,20.34628677368164,21.66664695739746,17.81784439086914,1.64089223290457,0.350483578509998,1,6.25144457978622,
Deonte Thompson,10.0,WR,DAL,WAS,4.017805576324463,5.855432033538818,1.871000051498413,4.017805576324463,5.855432033538818,1.871000051498413,1.72855877639141,0.168477825182072,2.3,6.21957324231344,
Chris Conley,10.0,WR,KC,CIN,5.1683669090271,5.839132308959961,3.9584546089172363,5.1683669090271,5.839132308959961,3.9584546089172363,0.715409777311383,0.0230209335156131,2.9,5.00820677886175,
Michael Thomas,35.0,WR,NO,BAL,5.424174717494419,5.837030683244977,4.742857251848493,18.98461151123047,20.429607391357422,16.600000381469727,1.63436164984761,0.763254918075503,2.7,6.22925500550904,
Frank Gore,18.0,RB,MIA,DET,4.991153081258138,5.823729303148058,3.9016665352715387,8.984075546264648,10.482712745666504,7.0229997634887695,1.90111755514485,0.652557782941825,2.7,7.46637293018115,
Joe Mixon,33.0,RB,CIN,KC,5.629573590827711,5.811957735003848,5.278413945978339,18.577592849731445,19.179460525512695,17.418766021728516,0.720084025560672,0.315593149255488,0.9,4.467829501957,
Stefon Diggs,30.0,WR,MIN,NYJ,5.556913375854492,5.799460093180339,5.067666689554851,16.670740127563477,17.398380279541016,15.20300006866455,0.843196913669766,0.934532613237568,1.4,4.65489814785143,
Jordan Howard,23.0,RB,CHI,NE,5.2870671645454745,5.797620856243632,4.625956493875255,12.16025447845459,13.334527969360352,10.639699935913086,1.41374540695241,0.619884699407228,2,6.25643973965559,
Nathan Peterman,20.0,QB,BUF,IND,2.805227756500244,5.7380757331848145,0.0,5.610455513000488,11.476151466369629,0.0,5.76047903915196,2.42198748833804,0.6,10.8945479279515,
Dalvin Cook,21.0,RB,MIN,NYJ,5.138717378888811,5.727221171061197,3.6911553428286594,10.791306495666504,12.027164459228516,7.7514262199401855,1.77306696668199,0.372490409760303,9,11.3091131949177,
Travis Kelce,32.0,TE,KC,CIN,5.383541584014893,5.713690519332886,4.9937498569488525,17.227333068847656,18.283809661865234,15.979999542236328,1.09752771941072,1.59027581181592,0.3,4.92713241598523,
Ronald Jones,11.0,RB,TB,CLE,4.251791347156871,5.712747573852538,1.7636364156549627,4.676970481872559,6.284022331237793,1.940000057220459,1.71454779821156,0.23023169185763,2.1,6.79013950391794,
Cam Newton,36.0,QB,CAR,PHI,5.425286293029785,5.695089764065212,5.0569640265570746,19.531030654907227,20.502323150634766,18.20507049560547,1.20172424984005,0.203082911318887,1.1,5.86706942607599,
John Brown,24.0,WR,BAL,NO,5.089831352233887,5.625462532043457,4.5379165808359785,12.215595245361328,13.501110076904297,10.890999794006348,1.10737817256979,0.171573041048045,2.1,5.27508328959115,
Hayden Hurst,10.0,TE,BAL,NO,4.235355377197266,5.593212127685547,2.4539999961853027,4.235355377197266,5.593212127685547,2.4539999961853027,1.45281788365236,0.0590869398954119,4.3,7.62453631387339,
Chris Godwin,19.0,WR,TB,CLE,5.1528870432000415,5.585721668444182,4.5685261174252165,9.790485382080078,10.612871170043945,8.68019962310791,0.892551459307926,0.141798627360904,2.2,5.00855376186707,
Nelson Agholor,20.0,WR,PHI,CAR,5.400478839874268,5.537595748901367,5.23799991607666,10.800957679748535,11.075191497802734,10.47599983215332,0.24796061659129,0.138489701056654,1.6,3.88901754390641,
Benjamin Watson,14.0,TE,NO,BAL,4.87908090863909,5.534422397613525,3.978571551186698,6.830713272094727,7.7481913566589355,5.570000171661377,0.904390758016131,0.864870526322528,0.8,4.81658753185236,
DeAndre Hopkins,33.0,WR,HOU,JAX,5.239142215613163,5.492587812019117,4.596969720089074,17.289169311523438,18.125539779663086,15.170000076293945,1.27244365175933,0.607221205292468,0.6,4.97419071752624,
Geoff Swaim,14.0,TE,DAL,WAS,4.324889523642404,5.313218321119036,2.191169432231358,6.054845333099365,7.43850564956665,3.0676372051239014,1.44910808337653,0.262468096125366,1.2,6.04602346189593,
Gerald Everett,10.0,TE,LAR,SF,4.132926940917969,5.305868625640869,2.990000009536743,4.132926940917969,5.305868625640869,2.990000009536743,1.24095792254917,0.251793798541691,1.9,6.00857080310382,
Carlos Hyde,25.0,RB,CLE,TB,4.992636108398438,5.280675888061523,4.842831420898437,12.481590270996094,13.201689720153809,12.107078552246094,0.486174709122089,0.0988476209346576,1.9,4.74439905305408,
Giovani Bernard,17.0,RB,CIN,KC,3.495502471923828,5.254394867840936,0.11572743163389318,5.942354202270508,8.93247127532959,0.1967366337776184,3.61780042701984,0.332215148474456,8.4,13.803600180488,
Mike Gesicki,10.0,TE,MIA,DET,4.21960973739624,5.224002838134766,3.049999952316284,4.21960973739624,5.224002838134766,3.049999952316284,0.998876849222866,0.172703392420792,3.6,6.41410885409524,
Cordarrelle Patterson,10.0,WR,NE,CHI,3.962909698486328,5.199482440948486,2.3940000534057617,3.962909698486328,5.199482440948486,2.3940000534057617,1.34110479668403,0.327203082981299,5.2,6.70522561088682,
Jarius Wright,10.0,WR,CAR,PHI,4.335017204284668,5.174348831176758,3.180000066757202,4.335017204284668,5.174348831176758,3.180000066757202,1.00621212265891,0.101029384677648,1.5,4.91964181964842,
Alshon Jeffery,30.0,WR,PHI,CAR,4.672278722127278,5.13662592569987,4.1946665445963545,14.016836166381836,15.40987777709961,12.583999633789062,1.30101844942747,0.688445636274988,2.1,5.54735559021211,
Tre'Quan Smith,10.0,WR,NO,BAL,3.1105384826660156,5.134058475494385,0.9900000095367432,3.1105384826660156,5.134058475494385,0.9900000095367432,2.40603424035481,0.14071409424059,5.7,8.38025600470651,
Jakeem Grant,10.0,WR,MIA,DET,4.184080123901367,5.112830638885498,3.2200000286102295,4.184080123901367,5.112830638885498,3.2200000286102295,0.823369767615123,0.193722461147948,2.9,5.16000637041377,
Dallas Goedert,11.0,TE,PHI,CAR,4.324082461270419,5.093302293257279,3.2272726839238945,4.756490707397461,5.602632522583008,3.549999952316284,0.88233518525856,0.529007801072646,1.8,5.28196035526418,
Chris Herndon,10.0,TE,NYJ,MIN,3.960886001586914,5.090055465698242,2.180000066757202,3.960886001586914,5.090055465698242,2.180000066757202,1.39610938155726,0.16248531760002,3.3,7.01071245566403,
Mark Andrews,10.0,TE,BAL,NO,3.7954211235046387,5.041423320770264,1.4800000190734863,3.7954211235046387,5.041423320770264,1.4800000190734863,1.51512795195088,0.302681939238781,5.5,8.35030619335176,
Erik Swoope,10.0,TE,IND,BUF,3.151425361633301,4.992489337921143,2.0399999618530273,3.151425361633301,4.992489337921143,2.0399999618530273,1.42241783528618,0.0654750845314407,7.7,9.29084309264042,
Jason Croom,10.0,TE,BUF,IND,3.41552996635437,4.911860466003418,1.8980000019073486,3.41552996635437,4.911860466003418,1.8980000019073486,1.95747118640775,0.118778659190639,NA,10.6985341318964,
Nick Boyle,10.0,TE,BAL,NO,3.3867313861846924,4.816463947296143,2.059999942779541,3.3867313861846924,4.816463947296143,2.059999942779541,1.22902215647592,0.195979393122437,2.6,6.34093433269337,
Jordan Matthews,11.0,WR,PHI,CAR,3.8944504477761006,4.7991978038441045,3.0090908570723096,4.283895492553711,5.279117584228516,3.309999942779541,1.35328990970641,0.182952506827532,2.8,5.86958015613066,
Cameron Meredith,15.0,WR,NO,BAL,3.9804468154907227,4.769595464070638,2.740000089009603,5.970670223236084,7.154393196105957,4.110000133514404,1.22816389888593,0.02890748495075,4.3,6.22663052302468,
Alfred Morris,15.0,RB,SF,LAR,2.9116652806599936,4.73668638865153,0.19333332777023315,4.36749792098999,7.105029582977295,0.28999999165534973,2.97567428147961,0.459142228371526,7.4,12.1596013371173,
Alex Erickson,10.0,WR,CIN,KC,3.535667896270752,4.6990461349487305,1.197880506515503,3.535667896270752,4.6990461349487305,1.197880506515503,1.54966549493076,0.15934842082453,3.6,6.42995803545909,
Mark Walton,10.0,RB,CIN,KC,2.9155099391937256,4.692379951477051,1.2200000286102295,2.9155099391937256,4.692379951477051,1.2200000286102295,1.77472669471023,0.201216909397411,2.1,6.88407449789992,
Dante Pettis,10.0,WR,SF,LAR,3.0467751026153564,4.688328266143799,1.399999976158142,3.0467751026153564,4.688328266143799,1.399999976158142,1.80660625038208,0.172881523566593,10.5,9.24297391011343,
Maurice Harris,10.0,WR,WAS,DAL,3.1277825832366943,4.664037704467773,0.8700000047683716,3.1277825832366943,4.664037704467773,0.8700000047683716,1.53236350984057,0.0491258071011083,5.2,6.97414925988164,
Andre Holmes,10.0,WR,BUF,IND,3.735745429992676,4.660953044891357,2.5999999046325684,3.735745429992676,4.660953044891357,2.5999999046325684,1.19346308288008,0.244849974346963,3.1,5.75144934953435,
Darren Sproles,13.0,RB,PHI,CAR,2.944379036243145,4.646245516263521,-0.046122102783276483,3.827692747116089,6.040119171142578,-0.05995873361825943,2.53981967553858,0.130931596401756,2.7,8.4633416904307,
Cameron Brate,16.0,TE,TB,CLE,3.673025071620941,4.645557999610901,2.6986366510391235,5.876840114593506,7.432892799377441,4.317818641662598,1.22377602638999,0.237450877330461,1.2,5.62132759521707,
Spencer Ware,10.0,RB,KC,CIN,3.9890189170837402,4.632153034210205,2.4000000953674316,3.9890189170837402,4.632153034210205,2.4000000953674316,0.91094119091224,0.189716594534374,3.4,6.36995757166339,
Luke Willson,10.0,TE,DET,MIA,3.4407079219818115,4.571500301361084,2.4800000190734863,3.4407079219818115,4.571500301361084,2.4800000190734863,0.914428420005636,0.0395771955813045,2.2,5.54522513613794,
Kendrick Bourne,10.0,WR,SF,LAR,3.1334714889526367,4.5234551429748535,0.0,3.1334714889526367,4.5234551429748535,0.0,1.93070162154672,0.0143110413962408,9,8.88447438896928,
Nick Chubb,12.0,RB,CLE,TB,3.142426609992981,4.5147935549418134,1.6839404900868735,3.770911931991577,5.417752265930176,2.020728588104248,1.63473452236178,0.162504266211604,5.3,8.71894998662249,
Phillip Dorsett,12.0,WR,NE,CHI,2.2505199909210205,4.36748743057251,0.7791666686534882,2.7006239891052246,5.240984916687012,0.9350000023841858,2.4446666219242,0.229468846045278,9.9,9.92693850648577,
Brock Osweiler,22.0,QB,MIA,DET,2.0441904934969815,4.367328557101163,0.0,4.497219085693359,9.608122825622559,0.0,4.87290391912124,2.69430548027301,0.7,9.92082677386955,
LeGarrette Blount,15.0,RB,DET,MIA,3.697146415710449,4.2778472900390625,2.353333314259847,5.545719623565674,6.416770935058594,3.5299999713897705,1.2242008369256,0.162392062932446,2.2,6.08891117886551,
C.J. Anderson,10.0,RB,CAR,PHI,3.594204902648926,4.2059783935546875,2.642707109451294,3.594204902648926,4.2059783935546875,2.642707109451294,0.767171179859754,0.333005885666533,2,5.24718317855868,
Leonard Fournette,27.0,RB,JAC,HOU,2.096989243118851,4.166100466692889,0.04111264038968969,5.661870956420898,11.2484712600708,0.11100412905216217,5.66109339518088,0.109808074249517,9.9,17.9555638777016,
Chris Moore,10.0,WR,BAL,NO,2.892873764038086,4.028758525848389,0.7789999842643738,2.892873764038086,4.028758525848389,0.7789999842643738,1.22058551116744,0.115105046406247,2.1,5.43426103415621,
Jordan Wilkins,10.0,RB,IND,BUF,2.5558369159698486,3.9514832496643066,0.6600000262260437,2.5558369159698486,3.9514832496643066,0.6600000262260437,1.70210573861831,0.207941916098829,2,6.70654978812212,
Tavon Austin,10.0,WR,DAL,WAS,3.245232105255127,3.910212755203247,2.440000057220459,3.245232105255127,3.910212755203247,2.440000057220459,0.793337075665651,0.11460517570188,3.1,5.18884310722548,
A.J. Derby,10.0,TE,MIA,DET,2.689542293548584,3.908418655395508,0.7507207989692688,2.689542293548584,3.908418655395508,0.7507207989692688,1.35739388857622,0.0180574867034418,NA,8.43653598138835,
Tyler Higbee,11.0,TE,LAR,SF,3.2225184007124463,3.9061190865256568,2.281818173148415,3.5447702407836914,4.296730995178223,2.509999990463257,0.853225598229929,0.116651420493112,1.8,5.22709589675295,
Curtis Samuel,13.0,WR,CAR,PHI,2.6508639408991885,3.869957557091346,1.1452618012061486,3.4461231231689453,5.03094482421875,1.4888403415679932,1.46808902063296,0.170249091748728,4,6.45738535282409,
Garrett Celek,10.0,TE,SF,LAR,2.6653428077697754,3.8496696949005127,1.2799999713897705,2.6653428077697754,3.8496696949005127,1.2799999713897705,1.14563535730215,0.446166845326997,8.3,9.07334106770466,
Malcolm Brown,10.0,RB,LAR,SF,2.9460606575012207,3.845386028289795,2.0299999713897705,2.9460606575012207,3.845386028289795,2.0299999713897705,1.15394760414861,0.0519310260423964,2,5.85091377519317,
Neal Sterling,11.0,TE,NYJ,MIN,2.683809237046675,3.8154120878739786,0.9636363116177645,2.9521901607513428,4.196953296661377,1.059999942779541,1.49169880866989,0.201643588493418,2.7,6.8867098549148,
Josh Hill,10.0,TE,NO,BAL,2.983383893966675,3.7848572731018066,1.6100000143051147,2.983383893966675,3.7848572731018066,1.6100000143051147,0.872513442885086,0.119369193411153,6.3,7.54468862000741,
Zach Pascal,10.0,WR,IND,BUF,2.5671515464782715,3.7139892578125,1.0399999618530273,2.5671515464782715,3.7139892578125,1.0399999618530273,1.37041514908201,0.232340221122509,6.6,7.24389228492681,
Samaje Perine,10.0,RB,WAS,DAL,1.6698068380355835,3.603548288345337,-0.011771428398787975,1.6698068380355835,3.603548288345337,-0.011771428398787975,2.62423034186172,0.0843427547386222,3.4,9.04428055609023,
Darren Fells,10.0,TE,CLE,TB,2.7252540588378906,3.5493435859680176,1.7699999809265137,2.7252540588378906,3.5493435859680176,1.7699999809265137,0.868481249381566,0.0416693307584692,7.3,8.0440311092322,
Maxx Williams,10.0,TE,BAL,NO,3.0121805667877197,3.5070674419403076,2.327787160873413,3.0121805667877197,3.5070674419403076,2.327787160873413,0.518430006622006,0.0443935956635215,3.2,5.30580707931774,
Aldrick Robinson,10.0,WR,MIN,NYJ,2.3751590251922607,3.4980552196502686,0.8100000023841858,2.3751590251922607,3.4980552196502686,0.8100000023841858,1.56388552097364,0.0860350299391661,3,6.23675777312754,
Eric Tomlinson,10.0,TE,NYJ,MIN,2.0949912071228027,3.354084014892578,0.6800000071525574,2.0949912071228027,3.354084014892578,0.6800000071525574,1.33062922906443,0.101779158456528,3.8,7.14076946288666,
Rod Smith,10.0,RB,DAL,WAS,2.462975263595581,3.3286213874816895,1.340000033378601,2.462975263595581,3.3286213874816895,1.340000033378601,0.785287831922231,0.349914368561043,1.3,4.82628219321745,
Ameer Abdullah,10.0,RB,DET,MIA,1.6609286069869995,3.3093819618225098,0.02084033563733101,1.6609286069869995,3.3093819618225098,0.02084033563733101,1.79018937851624,0.227648357072788,NA,9.16476413523686,
Seth DeValve,10.0,TE,CLE,TB,2.002802848815918,3.248710870742798,0.9200000166893005,2.002802848815918,3.248710870742798,0.9200000166893005,1.1957876761803,0.0561137824084967,7.3,8.6609237451839,
Kapri Bibbs,10.0,RB,WAS,DAL,2.2328150272369385,3.178403615951538,0.46000000834465027,2.2328150272369385,3.178403615951538,0.46000000834465027,1.1857162439757,0.258449048104633,2.5,6.22134508249602,
D.J. Chark,10.0,WR,JAC,HOU,2.2837841510772705,3.1745352745056152,1.2669999599456787,2.2837841510772705,3.1745352745056152,1.2669999599456787,0.84985360424389,0.231456423238406,2.7,5.12617968513463,
Gus Edwards,10.0,RB,BAL,NO,1.9554250240325928,3.140106439590454,0.029999999329447746,1.9554250240325928,3.140106439590454,0.029999999329447746,1.5136324170959,0.195177882540958,2.5,6.73319899708751,
Demetrius Harris,11.0,TE,KC,CIN,2.5234900821339,3.0200115117159756,1.354545463215221,2.77583909034729,3.3220126628875732,1.4900000095367432,0.753065319583633,0.0684409056000099,1.2,4.73415293282947,
Blake Jarwin,10.0,TE,DAL,WAS,1.6978976726531982,3.0160231590270996,0.5,1.6978976726531982,3.0160231590270996,0.5,1.3719261489468,0.105201031589212,6.5,8.58734797528867,
Robert Turbin,10.0,RB,IND,BUF,1.9933067560195923,2.9790148735046387,0.5897928476333618,1.9933067560195923,2.9790148735046387,0.5897928476333618,0.976720522319563,0.0902505483137508,1.5,5.25343214511837,
Josh Malone,10.0,WR,CIN,KC,1.2429009675979614,2.933021306991577,0.0,1.2429009675979614,2.933021306991577,0.0,1.6040086656813,0.0234151597418208,6.4,7.50127685983342,
Josh Bellamy,10.0,WR,CHI,NE,1.8901511430740356,2.8499419689178467,0.949999988079071,1.8901511430740356,2.8499419689178467,0.949999988079071,0.95613931925703,0.129029790938359,2,5.02689802963375,
Demarcus Robinson,10.0,WR,KC,CIN,2.065040349960327,2.7686076164245605,0.5080000162124634,2.065040349960327,2.7686076164245605,0.5080000162124634,0.956427317967232,0.0416027473407414,2.2,5.09836786084241,
Brice Butler,10.0,WR,DAL,WAS,1.8722929954528809,2.7321152687072754,0.44999998807907104,1.8722929954528809,2.7321152687072754,0.44999998807907104,0.919260338973235,0.30271427258371,NA,6.1760883107029,
Jacquizz Rodgers,10.0,RB,TB,CLE,1.8506873846054077,2.7224912643432617,0.9100000262260437,1.8506873846054077,2.7224912643432617,0.9100000262260437,0.833601284299735,0.185319693215947,1.2,4.83752752730447,
Jordan Leggett,10.0,TE,NYJ,MIN,1.909757137298584,2.6789028644561768,0.8999999761581421,1.909757137298584,2.6789028644561768,0.8999999761581421,0.802469581681708,0.112051438322769,5.5,7.00711930616383,
Jordan Akins,10.0,TE,HOU,JAX,2.2004284858703613,2.657700300216675,1.2599999904632568,2.2004284858703613,2.657700300216675,1.2599999904632568,0.614271257412857,0.151531478347881,1.7,4.72603113484043,
Breshad Perriman,10.0,WR,CLE,TB,2.007260322570801,2.6218347549438477,0.6200000047683716,2.007260322570801,2.6218347549438477,0.6200000047683716,0.864104898916528,0.103996267802748,13,8.80605957188983,
Jordan Thomas,10.0,TE,HOU,JAX,1.9836211204528809,2.5837180614471436,1.0099999904632568,1.9836211204528809,2.5837180614471436,1.0099999904632568,0.734066864926664,0.123098984005038,6.2,7.23305643163127,
Rashard Higgins,13.0,WR,CLE,TB,1.0441302336179292,2.5498160949120154,-0.0034599514821401006,1.357369303703308,3.31476092338562,-0.004497936926782131,2.81978879137872,0.040882542037167,NA,11.520650532253,
Rico Gathers,10.0,TE,DAL,WAS,1.8112871646881104,2.471700668334961,0.6499999761581421,1.8112871646881104,2.471700668334961,0.6499999761581421,0.806963468163465,0.0702761978456248,4,6.255175901038,
Victor Bolden,10.0,WR,SF,LAR,1.2000774145126343,2.467010974884033,0.0,1.2000774145126343,2.467010974884033,0.0,1.52401877080977,0.207561712048025,10.8,8.95223270504385,
Kenjon Barner,10.0,RB,NE,CHI,1.5099995136260986,2.437505006790161,0.1599999964237213,1.5099995136260986,2.437505006790161,0.1599999964237213,1.00738112347827,0.161719056701179,3.5,6.58466201623082,
Charone Peake,10.0,WR,NYJ,MIN,1.0498422384262085,2.3753740787506104,0.0,1.0498422384262085,2.3753740787506104,0.0,1.09103957992834,0.119476075754534,NA,6.65915650181216,
C.J. Ham,10.0,RB,MIN,NYJ,1.31623375415802,2.3693933486938477,0.550000011920929,1.31623375415802,2.3693933486938477,0.550000011920929,1.00069077418201,0.107940022162347,2.1,5.67585926354008,
Anthony Sherman,10.0,RB,KC,CIN,1.2351020574569702,2.3683743476867676,0.0,1.2351020574569702,2.3683743476867676,0.0,1.35232227230461,0.121812432327919,1.4,5.77555132460428,
T.J. Jones,10.0,WR,DET,MIA,2.0396149158477783,2.3367807865142822,1.1270781755447388,2.0396149158477783,2.3367807865142822,1.1270781755447388,0.468929368943759,0.0777961800530873,2.3,4.4484427612945,
Ian Thomas,10.0,TE,CAR,PHI,1.575569748878479,2.2661802768707275,0.8399999737739563,1.575569748878479,2.2661802768707275,0.8399999737739563,0.852720141360248,0.184224252216259,7.6,8.16640792850755,
Logan Thomas,10.0,TE,BUF,IND,1.60982346534729,2.2580058574676514,0.8889999985694885,1.60982346534729,2.2580058574676514,0.8889999985694885,0.697126230387525,0.0886432371293158,2.9,5.49052313940813,
Levine Toilolo,10.0,TE,DET,MIA,1.3159000873565674,2.217630386352539,0.2199999988079071,1.3159000873565674,2.217630386352539,0.2199999988079071,0.981660555209034,0.106352516212915,6.4,7.80109847509786,
David Morgan,10.0,TE,MIN,NYJ,1.466790795326233,2.18967604637146,0.5299999713897705,1.466790795326233,2.18967604637146,0.5299999713897705,0.756209059190228,0.190691126279863,3.1,5.70326827232787,
Austin Carr,10.0,WR,NO,BAL,1.2931827306747437,2.144782543182373,0.0,1.2931827306747437,2.144782543182373,0.0,1.00453375786938,0.0522850981868803,7.4,7.0136959975637,
Dion Sims,10.0,TE,CHI,NE,1.2362993955612183,2.0365445613861084,0.23000000417232513,1.2362993955612183,2.0365445613861084,0.23000000417232513,0.80673445221029,0.173627504023739,1.4,4.93669457131451,
Benny Cunningham,10.0,RB,CHI,NE,1.3565609455108643,2.0041067600250244,0.33000001311302185,1.3565609455108643,2.0041067600250244,0.33000001311302185,0.709875302643831,0.0284440808699176,2.7,5.6069281691387,
Marcus Johnson,10.0,WR,IND,BUF,0.8587741851806641,1.9675726890563965,0.0,0.8587741851806641,1.9675726890563965,0.0,1.36873899332167,0.0630009122222047,14.1,9.90646864164938,
JoJo Natson,10.0,WR,LAR,SF,0.9351891875267029,1.958036184310913,0.0,0.9351891875267029,1.958036184310913,0.0,1.07357334938822,0.0141480812164304,NA,6.61003892307797,
Tyrod Taylor,20.0,QB,CLE,TB,0.8630555868148804,1.9136255979537964,0.0,1.7261111736297607,3.8272511959075928,0.0,3.17759779568389,0.604355152293018,4.1,14.2488118763379,
Mason Schreck,10.0,TE,CIN,KC,0.9006599187850952,1.8449000120162964,0.0,0.9006599187850952,1.8449000120162964,0.0,1.03805008995145,0.149335705940692,6.5,7.95807318796084,
Mo Alie-Cox,10.0,TE,IND,BUF,1.1827956438064575,1.7907999753952026,0.0,1.1827956438064575,1.7907999753952026,0.0,1.5556349186104,0.261191726733818,8,9.69400739921733,
